262. Trips and Users,Database
511. Game Play Analysis I,Database
512. Game Play Analysis II,Database
534. Game Play Analysis III,Database
550. Game Play Analysis IV,Database
569. Median Employee Salary,Database
570. Managers with at Least 5 Direct Reports,Database
571. Find Median Given Frequency of Numbers,Database
574. Winning Candidate,Database
577. Employee Bonus,Database
578. Get Highest Answer Rate Question,Database
579. Find Cumulative Salary of an Employee,Database
580. Count Student Number in Departments,Database
584. Find Customer Referee,Database
585. Investments in 2016,Database
586. Customer Placing the Largest Number of Orders,Database
595. Big Countries,Database
596. Classes More Than 5 Students,Database
597. Friend Requests I: Overall Acceptance Rate,Database
601. Human Traffic of Stadium,Database
602. Friend Requests II: Who Has the Most Friends,Database
603. Consecutive Available Seats,Database
607. Sales Person,Database
608. Tree Node,Database
610. Triangle Judgement,Database
612. Shortest Distance in a Plane,Database
613. Shortest Distance in a Line,Database
614. Second Degree Follower,Database
615. Average Salary: Departments VS Company,Database
618. Students Report By Geography,Database
619. Biggest Single Number,Database
620. Not Boring Movies,Database
626. Exchange Seats,Database
627. Swap Salary,Database
1045. Customers Who Bought All Products,Database
1050. Actors and Directors Who Cooperated At Least Three Times,Database
1068. Product Sales Analysis I,Database
1070. Product Sales Analysis III,Database
1075. Project Employees I,Database
1076. Project Employees II,Database
1077. Project Employees III,Database
1082. Sales Analysis I,Database
1083. Sales Analysis II,Database
1084. Sales Analysis III,Database
1097. Game Play Analysis V,Database
1098. Unpopular Books,Database
1107. New Users Daily Count,Database
1112. Highest Grade For Each Student,Database
1113. Reported Posts,Database
1126. Active Businesses,Database
1127. User Purchase Platform,Database
1132. Reported Posts II,Database
1141. User Activity for the Past 30 Days I,Database
1142. User Activity for the Past 30 Days II,Database
1148. Article Views I,Database
1149. Article Views II,Database
1158. Market Analysis I,Database
1159. Market Analysis II,Database
1164. Product Price at a Given Date,Database
1173. Immediate Food Delivery I,Database
1174. Immediate Food Delivery II,Database
1179. Reformat Department Table,Database
1193. Monthly Transactions I,Database
1194. Tournament Winners,Database
1204. Last Person to Fit in the Bus,Database
1205. Monthly Transactions II,Database
1211. Queries Quality and Percentage,Database
1212. Team Scores in Football Tournament,Database
1225. Report Contiguous Dates,Database
1241. Number of Comments per Post,Database
1251. Average Selling Price,Database
1264. Page Recommendations,Database
1270. All People Report to the Given Manager,Database
1280. Students and Examinations,Database
1285. Find the Start and End Number of Continuous Ranges,Database
1294. Weather Type in Each Country,Database
1303. Find the Team Size,Database
1308. Running Total for Different Genders,Database
1321. Restaurant Growth,Database
1322. Ads Performance,Database
1327. List the Products Ordered in a Period,Database
1336. Number of Transactions per Visit,Database
1341. Movie Rating,Database
1350. Students With Invalid Departments,Database
1355. Activity Participants,Database
1364. Number of Trusted Contacts of a Customer,Database
1369. Get the Second Most Recent Activity,Database
1378. Replace Employee ID With The Unique Identifier,Database
1384. Total Sales Amount by Year,Database
1393. Capital Gain/Loss,Database
1398. Customers Who Bought Products A and B but Not C,Database
1407. Top Travellers,Database
1412. Find the Quiet Students in All Exams,Database
1421. NPV Queries,Database
1435. Create a Session Bar Chart,Database
1440. Evaluate Boolean Expression,Database
1445. Apples & Oranges,Database
1454. Active Users,Database
1459. Rectangles Area,Database
1468. Calculate Salaries,Database
1479. Sales by Day of the Week,Database
1484. Group Sold Products By The Date,Database
1495. Friendly Movies Streamed Last Month,Database
1501. Countries You Can Safely Invest In,Database
1511. Customer Order Frequency,Database
1517. Find Users With Valid E-Mails,Database
1527. Patients With a Condition,Database
1532. The Most Recent Three Orders,Database
1543. Fix Product Name Format,Database
1549. The Most Recent Orders for Each Product,Database
1555. Bank Account Summary,Database
1565. Unique Orders and Customers Per Month,Database
1571. Warehouse Manager,Database
1581. Customer Who Visited but Did Not Make Any Transactions,Database
1587. Bank Account Summary II,Database
1596. The Most Frequently Ordered Products for Each Customer,Database
1607. Sellers With No Sales,Database
1613. Find the Missing IDs,Database
1623. All Valid Triplets That Can Represent a Country,Database
1633. Percentage of Users Attended a Contest,Database
1635. Hopper Company Queries I,Database
1645. Hopper Company Queries II,Database
1651. Hopper Company Queries III,Database
1661. Average Time of Process per Machine,Database
1667. Fix Names in a Table,Database
1677. Product's Worth Over Invoices,Database
1683. Invalid Tweets,Database
1693. Daily Leads and Partners,Database
1699. Number of Calls Between Two Persons,Database
1709. Biggest Window Between Visits,Database
1715. Count Apples and Oranges,Database
1729. Find Followers Count,Database
1731. The Number of Employees Which Report to Each Employee,Database
1741. Find Total Time Spent by Each Employee,Database
1747. Leetflex Banned Accounts,Database
1757. Recyclable and Low Fat Products,Database
1767. Find the Subtasks That Did Not Execute,Database
1777. Product's Price for Each Store,Database
1783. Grand Slam Titles,Database
1789. Primary Department for Each Employee,Database
1795. Rearrange Products Table,Database
1809. Ad-Free Sessions,Database
1811. Find Interview Candidates,Database
1821. Find Customers With Positive Revenue this Year,Database
1831. Maximum Transaction Each Day,Database
1841. League Statistics,Database
1843. Suspicious Bank Accounts,Database
1853. Convert Date Format,Database
1867. Orders With Maximum Quantity Above Average,Database
1873. Calculate Special Bonus,Database
1875. Group Employees of the Same Salary,Database
1890. The Latest Login in 2020,Database
1892. Page Recommendations II,Database
1907. Count Salary Categories,Database
1917. Leetcodify Friends Recommendations,Database
1919. Leetcodify Similar Friends,Database
1934. Confirmation Rate,Database
1939. Users That Actively Request Confirmation Messages,Database
1949. Strong Friendship,Database
1951. All the Pairs With the Maximum Number of Common Followers,Database
1965. Employees With Missing Information,Database
1972. First and Last Call On the Same Day,Database
1978. Employees Whose Manager Left the Company,Database
1988. Find Cutoff Score for Each School,Database
1990. Count the Number of Experiments,Database
2004. The Number of Seniors and Juniors to Join the Company,Database
2010. The Number of Seniors and Juniors to Join the Company II,Database
2020. Number of Accounts That Did Not Stream,Database
2026. Low-Quality Problems,Database
2041. Accepted Candidates From the Interviews,Database
2051. The Category of Each Member in the Store,Database
2066. Account Balance,Database
2072. The Winner University,Database
2082. The Number of Rich Customers,Database
2084. Drop Type 1 Orders for Customers With Type 0 Orders,Database
2112. The Airport With the Most Traffic,Database
2118. Build the Equation,Database
2142. The Number of Passengers in Each Bus I,Database
2153. The Number of Passengers in Each Bus II,Database
2159. Order Two Columns Independently,Database
2173. Longest Winning Streak,Database
2175. The Change in Global Rankings,Database
2199. Finding the Topic of Each Post,Database
2205. The Number of Users That Are Eligible for Discount,Database
2228. Users With Two Purchases Within Seven Days,Database
2230. The Users That Are Eligible for Discount,Database
2238. Number of Times a Driver Was a Passenger,Database
2252. Dynamic Pivoting of a Table,Database
2253. Dynamic Unpivoting of a Table,Database
2292. Products With Three or More Orders in Two Consecutive Years,Database
2298. Tasks Count in the Weekend,Database
2308. Arrange Table by Gender,Database
2314. The First Day of the Maximum Recorded Degree in Each City,Database
2324. Product Sales Analysis IV,Database
2329. Product Sales Analysis V,Database
2339. All the Matches of the League,Database
2346. Compute the Rank as a Percentage,Database
2356. Number of Unique Subjects Taught by Each Teacher,Database
2362. Generate the Invoice,Database
2372. Calculate the Influence of Each Salesperson,Database
2377. Sort the Olympic Table,Database
2388. Change Null Values in a Table to the Previous Value,Database
2394. Employees With Deductions,Database
2474. Customers With Strictly Increasing Purchases,Database
2480. Form a Chemical Bond,Database
2494. Merge Overlapping Events in the Same Hall,Database
2504. Concatenate the Name and the Profession,Database
2668. Find Latest Salaries,Database
2669. Count Artist Occurrences On Spotify Ranking List,Database
2686. Immediate Food Delivery III,Database
2687. Bikes Last Time Used,Database
2688. Find Active Users,Database
2701. Consecutive Transactions with Increasing Amounts,Database
2720. Popularity Percentage,Database
2738. Count Occurrences in Text,Database
2752. Customers with Maximum Number of Transactions on Consecutive Days,Database
2783. Flight Occupancy and Waitlist Analysis,Database
63. Unique Paths II,binary search
4. Median of Two Sorted Arrays,binary search
33. Search in Rotated Sorted Array,binary search
34. Find First and Last Position of Element in Sorted Array,binary search
35. Search Insert Position,binary search
69. Sqrt(x),binary search
74. Search a 2D Matrix,binary search
81. Search in Rotated Sorted Array II,binary search
153. Find Minimum in Rotated Sorted Array,binary search
154. Find Minimum in Rotated Sorted Array II,binary search
162. Find Peak Element,binary search
167. Two Sum II - Input Array Is Sorted,binary search
209. Minimum Size Subarray Sum,binary search
222. Count Complete Tree Nodes,binary search
240. Search a 2D Matrix II,binary search
259. 3Sum Smaller,binary search
268. Missing Number,binary search
270. Closest Binary Search Tree Value,binary search
275. H-Index II,binary search
278. First Bad Version,binary search
287. Find the Duplicate Number,binary search
300. Longest Increasing Subsequence,binary search
302. Smallest Rectangle Enclosing Black Pixels,binary search
315. Count of Smaller Numbers After Self,binary search
327. Count of Range Sum,binary search
349. Intersection of Two Arrays,binary search
350. Intersection of Two Arrays II,binary search
352. Data Stream as Disjoint Intervals,binary search
354. Russian Doll Envelopes,binary search
362. Design Hit Counter,binary search
363. Max Sum of Rectangle No Larger Than K,binary search
367. Valid Perfect Square,binary search
374. Guess Number Higher or Lower,binary search
378. Kth Smallest Element in a Sorted Matrix,binary search
400. Nth Digit,binary search
410. Split Array Largest Sum,binary search
436. Find Right Interval,binary search
441. Arranging Coins,binary search
456. 132 Pattern,binary search
475. Heaters,binary search
483. Smallest Good Base,binary search
493. Reverse Pairs,binary search
497. Random Point in Non-overlapping Rectangles,binary search
528. Random Pick with Weight,binary search
532. K-diff Pairs in an Array,binary search
540. Single Element in a Sorted Array,binary search
611. Valid Triangle Number,binary search
633. Sum of Square Numbers,binary search
644. Maximum Average Subarray II,binary search
658. Find K Closest Elements,binary search
63. Unique Paths II,binary search
4. Median of Two Sorted Arrays,binary search
33. Search in Rotated Sorted Array,binary search
34. Find First and Last Position of Element in Sorted Array,binary search
35. Search Insert Position,binary search
69. Sqrt(x),binary search
74. Search a 2D Matrix,binary search
81. Search in Rotated Sorted Array II,binary search
153. Find Minimum in Rotated Sorted Array,binary search
154. Find Minimum in Rotated Sorted Array II,binary search
162. Find Peak Element,binary search
167. Two Sum II - Input Array Is Sorted,binary search
209. Minimum Size Subarray Sum,binary search
222. Count Complete Tree Nodes,binary search
240. Search a 2D Matrix II,binary search
259. 3Sum Smaller,binary search
268. Missing Number,binary search
270. Closest Binary Search Tree Value,binary search
275. H-Index II,binary search
278. First Bad Version,binary search
287. Find the Duplicate Number,binary search
300. Longest Increasing Subsequence,binary search
302. Smallest Rectangle Enclosing Black Pixels,binary search
315. Count of Smaller Numbers After Self,binary search
327. Count of Range Sum,binary search
349. Intersection of Two Arrays,binary search
350. Intersection of Two Arrays II,binary search
352. Data Stream as Disjoint Intervals,binary search
354. Russian Doll Envelopes,binary search
362. Design Hit Counter,binary search
363. Max Sum of Rectangle No Larger Than K,binary search
367. Valid Perfect Square,binary search
374. Guess Number Higher or Lower,binary search
378. Kth Smallest Element in a Sorted Matrix,binary search
400. Nth Digit,binary search
410. Split Array Largest Sum,binary search
436. Find Right Interval,binary search
441. Arranging Coins,binary search
456. 132 Pattern,binary search
475. Heaters,binary search
483. Smallest Good Base,binary search
493. Reverse Pairs,binary search
497. Random Point in Non-overlapping Rectangles,binary search
528. Random Pick with Weight,binary search
532. K-diff Pairs in an Array,binary search
540. Single Element in a Sorted Array,binary search
611. Valid Triangle Number,binary search
633. Sum of Square Numbers,binary search
644. Maximum Average Subarray II,binary search
658. Find K Closest Elements,binary search
702. Search in a Sorted Array of Unknown Size,binary search
704. Binary Search,binary search
710. Random Pick with Blacklist,binary search
718. Maximum Length of Repeated Subarray,binary search
719. Find K-th Smallest Pair Distance,binary search
729. My Calendar I,binary search
731. My Calendar II,binary search
732. My Calendar III,binary search
744. Find Smallest Letter Greater Than Target,binary search
754. Reach a Number,binary search
774. Minimize Max Distance to Gas Station,binary search
778. Swim in Rising Water,binary search
786. K-th Smallest Prime Fraction,binary search
793. Preimage Size of Factorial Zeroes Function,binary search
825. Friends Of Appropriate Ages,binary search
826. Most Profit Assigning Work,binary search
852. Peak Index in a Mountain Array,binary search
862. Shortest Subarray with Sum at Least K,binary search
875. Koko Eating Bananas,binary search
878. Nth Magical Number,binary search
887. Super Egg Drop,binary search
888. Fair Candy Swap,binary search
902. Numbers At Most N Given Digit Set,binary search
911. Online Election,binary search
981. Time Based Key-Value Store,binary search
1004. Max Consecutive Ones III,binary search
1011. Capacity To Ship Packages Within D Days,binary search
1027. Longest Arithmetic Subsequence,binary search
1044. Longest Duplicate Substring,binary search
1060. Missing Element in Sorted Array,binary search
1062. Longest Repeating Substring,binary search
1064. Fixed Point,binary search
1095. Find in Mountain Array,binary search
1099. Two Sum Less Than K,binary search
1146. Snapshot Array,binary search
1150. Check If a Number Is Majority Element in a Sorted Array,binary search
1157. Online Majority Element In Subarray,binary search
1170. Compare Strings by Frequency of the Smallest Character,binary search
1182. Shortest Distance to Target Color,binary search
1187. Make Array Strictly Increasing,binary search
1198. Find Smallest Common Element in All Rows,binary search
1201. Ugly Number III,binary search
1208. Get Equal Substrings Within Budget,binary search
1213. Intersection of Three Sorted Arrays,binary search
1214. Two Sum BSTs,binary search
1231. Divide Chocolate,binary search
1235. Maximum Profit in Job Scheduling,binary search
1237. Find Positive Integer Solution for a Given Equation,binary search
1283. Find the Smallest Divisor Given a Threshold,binary search
1292. Maximum Side Length of a Square with Sum Less than or Equal to Threshold,binary search
1300. Sum of Mutated Array Closest to Target,binary search
1337. The K Weakest Rows in a Matrix,binary search
1346. Check If N and Its Double Exist,binary search
1348. Tweet Counts Per Frequency,binary search
1351. Count Negative Numbers in a Sorted Matrix,binary search
1385. Find the Distance Value Between Two Arrays,binary search
1428. Leftmost Column with at Least a One,binary search
1439. Find the Kth Smallest Sum of a Matrix With Sorted Rows,binary search
1477. Find Two Non-overlapping Sub-arrays Each With Target Sum,binary search
1482. Minimum Number of Days to Make m Bouquets,binary search
1483. Kth Ancestor of a Tree Node,binary search
1488. Avoid Flood in The City,binary search
1498. Number of Subsequences That Satisfy the Given Sum Condition,binary search
1508. Range Sum of Sorted Subarray Sums,binary search
1521. Find a Value of a Mysterious Function Closest to Target,binary search
1533. Find the Index of the Large Integer,binary search
1539. Kth Missing Positive Number,binary search
1552. Magnetic Force Between Two Balls,binary search
1562. Find Latest Group of Size M,binary search
1574. Shortest Subarray to be Removed to Make Array Sorted,binary search
1608. Special Array With X Elements Greater Than or Equal X,binary search
1618. Maximum Font to Fit a Sentence in a Screen,binary search
1631. Path With Minimum Effort,binary search
1648. Sell Diminishing-Valued Colored Balls,binary search
1649. Create Sorted Array through Instructions,binary search
1658. Minimum Operations to Reduce X to Zero,binary search
1671. Minimum Number of Removals to Make Mountain Array,binary search
1712. Ways to Split Array Into Three Subarrays,binary search
1713. Minimum Operations to Make a Subsequence,binary search
1739. Building Boxes,binary search
1751. Maximum Number of Events That Can Be Attended II,binary search
1760. Minimum Limit of Balls in a Bag,binary search
1782. Count Pairs Of Nodes,binary search
1793. Maximum Score of a Good Subarray,binary search
1802. Maximum Value at a Given Index in a Bounded Array,binary search
1818. Minimum Absolute Sum Difference,binary search
1838. Frequency of the Most Frequent Element,binary search
1847. Closest Room,binary search
1851. Minimum Interval to Include Each Query,binary search
1855. Maximum Distance Between a Pair of Values,binary search
1862. Sum of Floored Pairs,binary search
1870. Minimum Speed to Arrive on Time,binary search
1885. Count Pairs in Two Arrays,binary search
1889. Minimum Space Wasted From Packaging,binary search
1891. Cutting Ribbons,binary search
1894. Find the Student that Will Replace the Chalk,binary search
1898. Maximum Number of Removable Characters,binary search
1901. Find a Peak Element II,binary search
1918. Kth Smallest Subarray Sum,binary search
1923. Longest Common Subpath,binary search
1932. Merge BSTs to Create Single BST,binary search
1954. Minimum Garden Perimeter to Collect Enough Apples,binary search
1956. Minimum Time For K Virus Variants to Spread,binary search
1964. Find the Longest Valid Obstacle Course at Each Position,binary search
1966. Binary Searchable Numbers in an Unsorted Array,binary search
1970. Last Day Where You Can Still Cross,binary search
2008. Maximum Earnings From Taxi,binary search
2009. Minimum Number of Operations to Make Array Continuous,binary search
2024. Maximize the Confusion of an Exam,binary search
2031. Count Subarrays With More Ones Than Zeros,binary search
2035. Partition Array Into Two Arrays to Minimize Sum Difference,binary search
2040. Kth Smallest Product of Two Sorted Arrays,binary search
2054. Two Best Non-Overlapping Events,binary search
2055. Plates Between Candles,binary search
2064. Minimized Maximum of Products Distributed to Any Store,binary search
2070. Most Beautiful Item for Each Query,binary search
2071. Maximum Number of Tasks You Can Assign,binary search
2080. Range Frequency Queries,binary search
2089. Find Target Indices After Sorting Array,binary search
2106. Maximum Fruits Harvested After at Most K Steps,binary search
2111. Minimum Operations to Make the Array K-Increasing,binary search
2137. Pour Water Between Buckets to Make Water Levels Equal,binary search
2141. Maximum Running Time of N Computers,binary search
2179. Count Good Triplets in an Array,binary search
2187. Minimum Time to Complete Trips,binary search
2223. Sum of Scores of Built Strings,binary search
2226. Maximum Candies Allocated to K Children,binary search
2234. Maximum Total Beauty of the Gardens,binary search
2250. Count Number of Rectangles Containing Each Point,binary search
2251. Number of Flowers in Full Bloom,binary search
2258. Escape the Spreading Fire,binary search
2271. Maximum White Tiles Covered by a Carpet,binary search
2286. Booking Concert Tickets in Groups,binary search
2300. Successful Pairs of Spells and Potions,binary search
2302. Count Subarrays With Score Less Than K,binary search
2332. The Latest Time to Catch a Bus,binary search
2354. Number of Excellent Pairs,binary search
2358. Maximum Number of Groups Entering a Competition,binary search
2387. Median of a Row Wise Sorted Matrix,binary search
2389. Longest Subsequence With Limited Sum,binary search
2398. Maximum Number of Robots Within Budget,binary search
2411. Smallest Subarrays With Maximum Bitwise OR,binary search
2424. Longest Uploaded Prefix,binary search
2426. Number of Pairs Satisfying Inequality,binary search
2439. Minimize Maximum of Array,binary search
2448. Minimum Cost to Make Array Equal,binary search
2454. Next Greater Element IV,binary search
2468. Split Message Based on Limit,binary search
2476. Closest Nodes Queries in a Binary Search Tree,binary search
2498. Frog Jump II,binary search
2501. Longest Square Streak in an Array,binary search
2513. Minimize the Maximum of Two Arrays,binary search
2517. Maximum Tastiness of Candy Basket,binary search
2519. Count the Number of K-Big Indices,binary search
2528. Maximize the Minimum Powered City,binary search
2529. Maximum Count of Positive Integer and Negative Integer,binary search
2540. Minimum Common Value,binary search
2554. Maximum Number of Integers to Choose From a Range I,binary search
2555. Maximize Win From Two Segments,binary search
2557. Maximum Number of Integers to Choose From a Range II,binary search
2560. House Robber IV,binary search
2563. Count the Number of Fair Pairs,binary search
2565. Subsequence With the Minimum Score,binary search
2576. Find the Maximum Number of Marked Indices,binary search
2583. Kth Largest Sum in a Binary Tree,binary search
2589. Minimum Time to Complete All Tasks,binary search
2594. Minimum Time to Repair Cars,binary search
2601. Prime Subtraction Operation,binary search
2602. Minimum Operations to Make All Array Elements Equal,binary search
2604. Minimum Time to Eat All Grains,binary search
2616. Minimize the Maximum Difference of Pairs,binary search
2617. Minimum Number of Visited Cells in a Grid,binary search
2659. Make Array Empty,binary search
2702. Minimum Operations to Make Numbers Non-positive,binary search
2713. Maximum Strictly Increasing Cells in a Matrix,binary search
2736. Maximum Sum Queries,binary search
2779. Maximum Beauty of an Array After Applying Operation,binary search
2790. Maximum Number of Groups With Increasing Length,binary search
2812. Find the Safest Path in a Grid,binary search
63. Unique Paths II,bfs
100. Same Tree,bfs
101. Symmetric Tree,bfs
102. Binary Tree Level Order Traversal,bfs
103. Binary Tree Zigzag Level Order Traversal,bfs
104. Maximum Depth of Binary Tree,bfs
107. Binary Tree Level Order Traversal II,bfs
111. Minimum Depth of Binary Tree,bfs
112. Path Sum,bfs
116. Populating Next Right Pointers in Each Node,bfs
117. Populating Next Right Pointers in Each Node II,bfs
126. Word Ladder II,bfs
127. Word Ladder,bfs
130. Surrounded Regions,bfs
133. Clone Graph,bfs
199. Binary Tree Right Side View,bfs
200. Number of Islands,bfs
207. Course Schedule,bfs
210. Course Schedule II,bfs
226. Invert Binary Tree,bfs
261. Graph Valid Tree,bfs
269. Alien Dictionary,bfs
279. Perfect Squares,bfs
286. Walls and Gates,bfs
297. Serialize and Deserialize Binary Tree,bfs
301. Remove Invalid Parentheses,bfs
302. Smallest Rectangle Enclosing Black Pixels,bfs
310. Minimum Height Trees,bfs
314. Binary Tree Vertical Order Traversal,bfs
317. Shortest Distance from All Buildings,bfs
322. Coin Change,bfs
323. Number of Connected Components in an Undirected Graph,bfs
329. Longest Increasing Path in a Matrix,bfs
339. Nested List Weight Sum,bfs
364. Nested List Weight Sum II,bfs
365. Water and Jug Problem,bfs
399. Evaluate Division,bfs
404. Sum of Left Leaves,bfs
407. Trapping Rain Water II,bfs
417. Pacific Atlantic Water Flow,bfs
428. Serialize and Deserialize N-ary Tree,bfs
429. N-ary Tree Level Order Traversal,bfs
431. Encode N-ary Tree to Binary Tree,bfs
433. Minimum Genetic Mutation,bfs
449. Serialize and Deserialize BST,bfs
463. Island Perimeter,bfs
488. Zuma Game,bfs
490. The Maze,bfs
499. The Maze III,bfs
505. The Maze II,bfs
63. Unique Paths II,bfs
100. Same Tree,bfs
101. Symmetric Tree,bfs
102. Binary Tree Level Order Traversal,bfs
103. Binary Tree Zigzag Level Order Traversal,bfs
104. Maximum Depth of Binary Tree,bfs
107. Binary Tree Level Order Traversal II,bfs
111. Minimum Depth of Binary Tree,bfs
112. Path Sum,bfs
116. Populating Next Right Pointers in Each Node,bfs
117. Populating Next Right Pointers in Each Node II,bfs
126. Word Ladder II,bfs
127. Word Ladder,bfs
130. Surrounded Regions,bfs
133. Clone Graph,bfs
199. Binary Tree Right Side View,bfs
200. Number of Islands,bfs
207. Course Schedule,bfs
210. Course Schedule II,bfs
226. Invert Binary Tree,bfs
261. Graph Valid Tree,bfs
269. Alien Dictionary,bfs
279. Perfect Squares,bfs
286. Walls and Gates,bfs
297. Serialize and Deserialize Binary Tree,bfs
301. Remove Invalid Parentheses,bfs
302. Smallest Rectangle Enclosing Black Pixels,bfs
310. Minimum Height Trees,bfs
314. Binary Tree Vertical Order Traversal,bfs
317. Shortest Distance from All Buildings,bfs
322. Coin Change,bfs
323. Number of Connected Components in an Undirected Graph,bfs
329. Longest Increasing Path in a Matrix,bfs
339. Nested List Weight Sum,bfs
364. Nested List Weight Sum II,bfs
365. Water and Jug Problem,bfs
399. Evaluate Division,bfs
404. Sum of Left Leaves,bfs
407. Trapping Rain Water II,bfs
417. Pacific Atlantic Water Flow,bfs
428. Serialize and Deserialize N-ary Tree,bfs
429. N-ary Tree Level Order Traversal,bfs
431. Encode N-ary Tree to Binary Tree,bfs
433. Minimum Genetic Mutation,bfs
449. Serialize and Deserialize BST,bfs
463. Island Perimeter,bfs
488. Zuma Game,bfs
490. The Maze,bfs
499. The Maze III,bfs
505. The Maze II,bfs
514. Freedom Trail,bfs
515. Find Largest Value in Each Tree Row,bfs
529. Minesweeper,bfs
530. Minimum Absolute Difference in BST,bfs
542. 01 Matrix,bfs
547. Number of Provinces,bfs
559. Maximum Depth of N-ary Tree,bfs
582. Kill Process,bfs
617. Merge Two Binary Trees,bfs
623. Add One Row to Tree,bfs
637. Average of Levels in Binary Tree,bfs
653. Two Sum IV - Input is a BST,bfs
655. Print Binary Tree,bfs
662. Maximum Width of Binary Tree,bfs
672. Bulb Switcher II,bfs
675. Cut Off Trees for Golf Event,bfs
684. Redundant Connection,bfs
685. Redundant Connection II,bfs
690. Employee Importance,bfs
694. Number of Distinct Islands,bfs
695. Max Area of Island,bfs
711. Number of Distinct Islands II,bfs
721. Accounts Merge,bfs
733. Flood Fill,bfs
737. Sentence Similarity II,bfs
742. Closest Leaf in a Binary Tree,bfs
743. Network Delay Time,bfs
749. Contain Virus,bfs
752. Open the Lock,bfs
756. Pyramid Transition Matrix,bfs
765. Couples Holding Hands,bfs
773. Sliding Puzzle,bfs
778. Swim in Rising Water,bfs
783. Minimum Distance Between BST Nodes,bfs
785. Is Graph Bipartite?,bfs
787. Cheapest Flights Within K Stops,bfs
797. All Paths From Source to Target,bfs
802. Find Eventual Safe States,bfs
815. Bus Routes,bfs
827. Making A Large Island,bfs
839. Similar String Groups,bfs
841. Keys and Rooms,bfs
847. Shortest Path Visiting All Nodes,bfs
854. K-Similar Strings,bfs
863. All Nodes Distance K in Binary Tree,bfs
864. Shortest Path to Get All Keys,bfs
865. Smallest Subtree with all the Deepest Nodes,bfs
886. Possible Bipartition,bfs
909. Snakes and Ladders,bfs
919. Complete Binary Tree Inserter,bfs
924. Minimize Malware Spread,bfs
928. Minimize Malware Spread II,bfs
934. Shortest Bridge,bfs
958. Check Completeness of a Binary Tree,bfs
959. Regions Cut By Slashes,bfs
965. Univalued Binary Tree,bfs
967. Numbers With Same Consecutive Differences,bfs
987. Vertical Order Traversal of a Binary Tree,bfs
993. Cousins in Binary Tree,bfs
994. Rotting Oranges,bfs
1020. Number of Enclaves,bfs
1034. Coloring A Border,bfs
1036. Escape a Large Maze,bfs
1042. Flower Planting With No Adjacent,bfs
1087. Brace Expansion,bfs
1091. Shortest Path in Binary Matrix,bfs
1096. Brace Expansion II,bfs
1102. Path With Maximum Minimum Value,bfs
1123. Lowest Common Ancestor of Deepest Leaves,bfs
1129. Shortest Path with Alternating Colors,bfs
1161. Maximum Level Sum of a Binary Tree,bfs
1162. As Far from Land as Possible,bfs
1197. Minimum Knight Moves,bfs
1202. Smallest String With Swaps,bfs
1203. Sort Items by Groups Respecting Dependencies,bfs
1210. Minimum Moves to Reach Target with Rotations,bfs
1215. Stepping Numbers,bfs
1236. Web Crawler,bfs
1242. Web Crawler Multithreaded,bfs
1245. Tree Diameter,bfs
1254. Number of Closed Islands,bfs
1257. Smallest Common Region,bfs
1261. Find Elements in a Contaminated Binary Tree,bfs
1263. Minimum Moves to Move a Box to Their Target Location,bfs
1267. Count Servers that Communicate,bfs
1273. Delete Tree Nodes,bfs
1284. Minimum Number of Flips to Convert Binary Matrix to Zero Matrix,bfs
1293. Shortest Path in a Grid with Obstacles Elimination,bfs
1298. Maximum Candies You Can Get from Boxes,bfs
1302. Deepest Leaves Sum,bfs
1306. Jump Game III,bfs
1311. Get Watched Videos by Your Friends,bfs
1315. Sum of Nodes with Even-Valued Grandparent,bfs
1319. Number of Operations to Make Network Connected,bfs
1345. Jump Game IV,bfs
1361. Validate Binary Tree Nodes,bfs
1367. Linked List in Binary Tree,bfs
1368. Minimum Cost to Make at Least One Valid Path in a Grid,bfs
1376. Time Needed to Inform All Employees,bfs
1377. Frog Position After T Seconds,bfs
1379. Find a Corresponding Node of a Binary Tree in a Clone of That Tree,bfs
1391. Check if There is a Valid Path in a Grid,bfs
1430. Check If a String Is a Valid Sequence from Root to Leaves Path in a Binary Tree,bfs
1443. Minimum Time to Collect All Apples in a Tree,bfs
1448. Count Good Nodes in Binary Tree,bfs
1457. Pseudo-Palindromic Paths in a Binary Tree,bfs
1462. Course Schedule IV,bfs
1466. Reorder Routes to Make All Paths Lead to the City Zero,bfs
1469. Find All The Lonely Nodes,bfs
1483. Kth Ancestor of a Tree Node,bfs
1485. Clone Binary Tree With Random Pointer,bfs
1490. Clone N-ary Tree,bfs
1519. Number of Nodes in the Sub-Tree With the Same Label,bfs
1559. Detect Cycles in 2D Grid,bfs
1568. Minimum Number of Days to Disconnect Island,bfs
1602. Find Nearest Right Node in Binary Tree,bfs
1609. Even Odd Tree,bfs
1625. Lexicographically Smallest String After Applying Operations,bfs
1631. Path With Minimum Effort,bfs
1654. Minimum Jumps to Reach Home,bfs
1660. Correct a Binary Tree,bfs
1730. Shortest Path to Get Food,bfs
1740. Find Distance in a Binary Tree,bfs
1765. Map of Highest Peak,bfs
1766. Tree of Coprimes,bfs
1778. Shortest Path in a Hidden Grid,bfs
1810. Minimum Path Cost in a Hidden Grid,bfs
1905. Count Sub Islands,bfs
1926. Nearest Exit from Entrance in Maze,bfs
1970. Last Day Where You Can Still Cross,bfs
1971. Find if Path Exists in Graph,bfs
1992. Find All Groups of Farmland,bfs
